Loss, Weight 1, Weight 2, Weight 3, Weight 4, Weight 5
3.912023005428146,0.20550400000000002,0.20550400000000002,0.101504,0.101504,0.101504,
3.887189838960541,0.30457190400000006,0.30457190400000006,0.09906790400000003,0.09906790400000003,0.09906790400000003,
3.8632195727193595,0.401262178304,0.401262178304,0.09669027430399998,0.09669027430399998,0.09669027430399998,
3.8401115627973894,0.49563188602470404,0.49563188602470404,0.09436970772070401,0.09436970772070401,0.09436970772070401,
3.817863447105145,0.5877367207601112,0.5877367207601112,0.0921048347354071,0.0921048347354071,0.0921048347354071,
3.796471163071059,0.6776310394618685,0.6776310394618685,0.08989431870175736,0.08989431870175736,0.08989431870175736,
3.775928977926221,0.7653678945147837,0.7653678945147837,0.08773685505291516,0.08773685505291516,0.08773685505291516,
3.7562295310999314,0.8509990650464289,0.8509990650464289,0.08563117053164518,0.08563117053164518,0.08563117053164518,
3.737363888070044,0.9345750874853146,0.9345750874853146,0.08357602243888573,0.08357602243888573,0.08357602243888573,
3.7193216048470985,1.016145285385667,1.016145285385667,0.08157019790035244,0.08157019790035244,0.08157019790035244,
3.702090802127396,1.0957577985364109,1.0957577985364109,0.07961251315074401,0.07961251315074401,0.07961251315074401,
3.6856582480306432,1.173459611371537,1.173459611371537,0.07770181283512613,0.07770181283512613,0.07770181283512613,
3.6700094482447456,1.24929658069862,1.24929658069862,0.07583696932708313,0.07583696932708313,0.07583696932708313,
3.655128742335019,1.3233134627618532,1.3233134627618532,0.07401688206323312,0.07401688206323312,0.07401688206323312,
3.640999404937743,1.3955539396555687,1.3955539396555687,0.0722404768937155,0.0722404768937155,0.0722404768937155,
3.6276037505480403,1.4660606451038352,1.4660606451038352,0.07050670544826636,0.07050670544826636,0.07050670544826636,
3.6149232406280034,1.534875189621343,1.534875189621343,0.06881454451750796,0.06881454451750796,0.06881454451750796,
3.602938591800725,1.6020381850704308,1.6020381850704308,0.06716299544908776,0.06716299544908776,0.06716299544908776,
3.591629883956592,1.6675892686287406,1.6675892686287406,0.06555108355830967,0.06555108355830967,0.06555108355830967,
3.5809766671768735,1.7315671261816508,1.7315671261816508,0.06397785755291023,0.06397785755291023,0.06397785755291023,
