Loss, Weight 1, Weight 2, Weight 3, Weight 4, Weight 5
3.912023005428146,0.5287999999999999,0.5287999999999999,0.5287999999999999,0.5388,0.5388,
3.637072870121076,0.53664,0.53664,0.53664,0.55664,0.55664,
3.630642720272363,0.543712,0.543712,0.543712,0.573712,0.573712,
3.624727835399969,0.5501695999999999,0.5501695999999999,0.5501695999999999,0.5901696,0.5901696,
3.619227523746813,0.5561356799999999,0.5561356799999999,0.5561356799999999,0.60613568,0.60613568,
3.6140608727940298,0.5617085439999999,0.5617085439999999,0.5617085439999999,0.621708544,0.621708544,
3.6091628778400002,0.5669668352,0.5669668352,0.5669668352,0.6369668352000001,0.6369668352000001,
3.604481324651967,0.5719734681600002,0.5719734681600002,0.5719734681600002,0.6519734681600002,0.6519734681600002,
3.5999742807078756,0.5767787745280001,0.5767787745280001,0.5767787745280001,0.6667787745280002,0.6667787745280002,
3.5956080770698247,0.5814230196224001,0.5814230196224001,0.5814230196224001,0.6814230196224002,0.6814230196224002,
3.5913556854688866,0.58593841569792,0.58593841569792,0.58593841569792,0.6959384156979201,0.6959384156979201,
3.587195413541684,0.5903507325583359,0.5903507325583359,0.5903507325583359,0.710350732558336,0.710350732558336,
3.5831098560628227,0.5946805860466688,0.5946805860466688,0.5946805860466688,0.724680586046669,0.724680586046669,
3.579085052084225,0.5989444688373352,0.5989444688373352,0.5989444688373352,0.7389444688373353,0.7389444688373353,
3.575109807644645,0.6031555750698682,0.6031555750698682,0.6031555750698682,0.7531555750698683,0.7531555750698683,
3.571175151583569,0.6073244600558945,0.6073244600558945,0.6073244600558945,0.7673244600558946,0.7673244600558946,
3.5672738983396863,0.6114595680447157,0.6114595680447157,0.6114595680447157,0.7814595680447158,0.7814595680447158,
3.563400296726694,0.6155676544357727,0.6155676544357727,0.6155676544357727,0.7955676544357728,0.7955676544357728,
3.559549747795569,0.6196541235486182,0.6196541235486182,0.6196541235486182,0.8096541235486183,0.8096541235486183,
3.5557185782051293,0.6237232988388945,0.6237232988388945,0.6237232988388945,0.8237232988388947,0.8237232988388947,
3.5519038581876092,0.6277786390711158,0.6277786390711158,0.6277786390711158,0.8377786390711159,0.8377786390711159,
3.548103255339119,0.6318229112568927,0.6318229112568927,0.6318229112568927,0.8518229112568929,0.8518229112568929,
3.5443149171879758,0.6358583290055141,0.6358583290055141,0.6358583290055141,0.8658583290055143,0.8658583290055143,
3.540537376878955,0.6398866632044111,0.6398866632044111,0.6398866632044111,0.8798866632044113,0.8798866632044113,
3.536769477424792,0.6439093305635288,0.6439093305635288,0.6439093305635288,0.8939093305635291,0.8939093305635291,
3.5330103108707953,0.6479274644508232,0.6479274644508232,0.6479274644508232,0.9079274644508234,0.9079274644508234,
3.5292591694372897,0.6519419715606585,0.6519419715606585,0.6519419715606585,0.9219419715606587,0.9219419715606587,
3.525515506282095,0.6559535772485269,0.6559535772485269,0.6559535772485269,0.9359535772485271,0.9359535772485271,
3.5217789039892247,0.6599628617988216,0.6599628617988216,0.6599628617988216,0.9499628617988218,0.9499628617988218,
3.518049049262698,0.6639702894390572,0.6639702894390572,0.6639702894390572,0.9639702894390575,0.9639702894390575,
3.514325712603748,0.6679762315512457,0.6679762315512457,0.6679762315512457,0.977976231551246,0.977976231551246,
3.5106087319902093,0.6719809852409967,0.6719809852409967,0.6719809852409967,0.991980985240997,0.991980985240997,
3.5068979997700036,0.6759847881927974,0.6759847881927974,0.6759847881927974,1.0059847881927977,1.0059847881927977,
3.5031934521358243,0.679987830554238,0.679987830554238,0.679987830554238,1.0199878305542383,1.0199878305542383,
3.4994950606727007,0.6839902644433904,0.6839902644433904,0.6839902644433904,1.0339902644433907,1.0339902644433907,
3.4958028255702134,0.6879922115547124,0.6879922115547124,0.6879922115547124,1.0479922115547127,1.0479922115547127,
3.4921167701715228,0.69199376924377,0.69199376924377,0.69199376924377,1.0619937692437702,1.0619937692437702,
3.4884369365959076,0.695995015395016,0.695995015395016,0.695995015395016,1.0759950153950162,1.0759950153950162,
3.4847633822233672,0.6999960123160127,0.6999960123160127,0.6999960123160127,1.089996012316013,1.089996012316013,
3.481096176871479,0.7039968098528102,0.7039968098528102,0.7039968098528102,1.1039968098528106,1.1039968098528106,
3.4774354005281363,0.7079974478822482,0.7079974478822482,0.7079974478822482,1.1179974478822485,1.1179974478822485,
3.473781141530646,0.7119979583057985,0.7119979583057985,0.7119979583057985,1.1319979583057989,1.1319979583057989,
