Loss, Weight 1, Weight 2, Weight 3, Weight 4, Weight 5
3.9318256327243257,-0.1887999999999999,-0.1887999999999999,-0.1887999999999999,-0.1887999999999999,-0.1887999999999999,
3.858419676543158,0.9361919999999998,0.9361919999999998,0.9361919999999998,0.9361919999999998,0.9361919999999998,
3.9916355327104416,-0.09660928000000013,-0.09660928000000013,-0.09660928000000013,-0.09660928000000013,-0.09660928000000013,
3.9461327203871313,0.9509425151999998,0.9509425151999998,0.9509425151999998,0.9509425151999998,0.9509425151999998,
3.9529012645202304,-0.09424919756799988,-0.09424919756799988,-0.09424919756799988,-0.09424919756799988,-0.09424919756799988,
3.9518046441635803,0.9513201283891201,0.9513201283891201,0.9513201283891201,0.9513201283891201,0.9513201283891201,
3.951979756108494,-0.09418877945774085,-0.09418877945774085,-0.09418877945774085,-0.09418877945774085,-0.09418877945774085,
3.9519517292970296,0.9513297952867618,0.9513297952867618,0.9513297952867618,0.9513297952867618,0.9513297952867618,
3.951956213359054,-0.09418723275411833,-0.09418723275411833,-0.09418723275411833,-0.09418723275411833,-0.09418723275411833,
3.951955495903298,0.9513300427593411,0.9513300427593411,0.9513300427593411,0.9513300427593411,0.9513300427593411,
3.9519556106960696,-0.09418719315850554,-0.09418719315850554,-0.09418719315850554,-0.09418719315850554,-0.09418719315850554,
3.9519555923292216,0.9513300490946391,0.9513300490946391,0.9513300490946391,0.9513300490946391,0.9513300490946391,
3.9519555952679175,-0.09418719214485749,-0.09418719214485749,-0.09418719214485749,-0.09418719214485749,-0.09418719214485749,
3.951955594797726,0.9513300492568227,0.9513300492568227,0.9513300492568227,0.9513300492568227,0.9513300492568227,
3.9519555948729566,-0.09418719211890847,-0.09418719211890847,-0.09418719211890847,-0.09418719211890847,-0.09418719211890847,
3.95195559486092,0.9513300492609745,0.9513300492609745,0.9513300492609745,0.9513300492609745,0.9513300492609745,
3.951955594862846,-0.09418719211824411,-0.09418719211824411,-0.09418719211824411,-0.09418719211824411,-0.09418719211824411,
3.951955594862538,0.9513300492610809,0.9513300492610809,0.9513300492610809,0.9513300492610809,0.9513300492610809,
3.951955594862587,-0.09418719211822724,-0.09418719211822724,-0.09418719211822724,-0.09418719211822724,-0.09418719211822724,
3.951955594862579,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.9519555948625804,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
3.9519555948625804,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,0.9513300492610838,
3.95195559486258,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,-0.09418719211822635,
