Loss, Weight 1, Weight 2, Weight 3, Weight 4, Weight 5
3.912023005428146,0.8280000000000001,0.8280000000000001,0.8280000000000001,0.8280000000000001,0.8280000000000001,
3.6386513816496926,1.0744000000000002,1.0744000000000002,1.0744000000000002,1.0744000000000002,1.0744000000000002,
3.46815859071995,1.2715200000000002,1.2715200000000002,1.2715200000000002,1.2715200000000002,1.2715200000000002,
3.3318593363238493,1.429216,1.429216,1.429216,1.429216,1.429216,
3.2251617689404433,1.5553728,1.5553728,1.5553728,1.5553728,1.5553728,
3.142912470482788,1.65629824,1.65629824,1.65629824,1.65629824,1.65629824,
3.080128229993991,1.737038592,1.737038592,1.737038592,1.737038592,1.737038592,
3.032437095425251,1.8016308736,1.8016308736,1.8016308736,1.8016308736,1.8016308736,
2.996247545742808,1.85330469888,1.85330469888,1.85330469888,1.85330469888,1.85330469888,
2.968736300421693,1.894643759104,1.894643759104,1.894643759104,1.894643759104,1.894643759104,
2.947746078033623,1.9277150072831999,1.9277150072831999,1.9277150072831999,1.9277150072831999,1.9277150072831999,
2.931656192511543,1.95417200582656,1.95417200582656,1.95417200582656,1.95417200582656,1.95417200582656,
2.919259572207948,1.9753376046612479,1.9753376046612479,1.9753376046612479,1.9753376046612479,1.9753376046612479,
2.9096596443322804,1.9922700837289984,1.9922700837289984,1.9922700837289984,1.9922700837289984,1.9922700837289984,
2.9021895288313906,2.005816066983199,2.005816066983199,2.005816066983199,2.005816066983199,2.005816066983199,
2.8963511372396757,2.016652853586559,2.016652853586559,2.016652853586559,2.016652853586559,2.016652853586559,
2.8917702864201105,2.025322282869247,2.025322282869247,2.025322282869247,2.025322282869247,2.025322282869247,
2.8881639992999446,2.032257826295398,2.032257826295398,2.032257826295398,2.032257826295398,2.032257826295398,
2.885316789965842,2.0378062610363186,2.0378062610363186,2.0378062610363186,2.0378062610363186,2.0378062610363186,
2.8830634558839807,2.042245008829055,2.042245008829055,2.042245008829055,2.042245008829055,2.042245008829055,
2.881276542343875,2.0457960070632444,2.0457960070632444,2.0457960070632444,2.0457960070632444,2.0457960070632444,
2.879857153231446,2.0486368056505957,2.0486368056505957,2.0486368056505957,2.0486368056505957,2.0486368056505957,
2.878728162919607,2.0509094445204767,2.0509094445204767,2.0509094445204767,2.0509094445204767,2.0509094445204767,
2.8778291595551013,2.0527275556163813,2.0527275556163813,2.0527275556163813,2.0527275556163813,2.0527275556163813,
2.877112645646802,2.054182044493105,2.054182044493105,2.054182044493105,2.054182044493105,2.054182044493105,
2.876541159377169,2.055345635594484,2.055345635594484,2.055345635594484,2.055345635594484,2.055345635594484,
2.876085076333088,2.0562765084755874,2.0562765084755874,2.0562765084755874,2.0562765084755874,2.0562765084755874,
2.8757209187746957,2.0570212067804703,2.0570212067804703,2.0570212067804703,2.0570212067804703,2.0570212067804703,
2.8754300469488205,2.0576169654243763,2.0576169654243763,2.0576169654243763,2.0576169654243763,2.0576169654243763,
2.8751976404655317,2.058093572339501,2.058093572339501,2.058093572339501,2.058093572339501,2.058093572339501,
2.8750119016457027,2.0584748578716012,2.0584748578716012,2.0584748578716012,2.0584748578716012,2.0584748578716012,
2.874863429936881,2.0587798862972813,2.0587798862972813,2.0587798862972813,2.0587798862972813,2.0587798862972813,
2.874744728988925,2.0590239090378253,2.0590239090378253,2.0590239090378253,2.0590239090378253,2.0590239090378253,
2.874649817157721,2.0592191272302602,2.0592191272302602,2.0592191272302602,2.0592191272302602,2.0592191272302602,
2.874573919015832,2.0593753017842085,2.0593753017842085,2.0593753017842085,2.0593753017842085,2.0593753017842085,
2.8745132205540513,2.059500241427367,2.059500241427367,2.059500241427367,2.059500241427367,2.059500241427367,
2.874464674620273,2.0596001931418937,2.0596001931418937,2.0596001931418937,2.0596001931418937,2.0596001931418937,
2.8744258460893644,2.059680154513515,2.059680154513515,2.059680154513515,2.059680154513515,2.059680154513515,
2.8743947885236163,2.059744123610812,2.059744123610812,2.059744123610812,2.059744123610812,2.059744123610812,
2.874369945837105,2.05979529888865,2.05979529888865,2.05979529888865,2.05979529888865,2.05979529888865,
2.874350073842366,2.05983623911092,2.05983623911092,2.05983623911092,2.05983623911092,2.05983623911092,
2.874334177625525,2.0598689912887362,2.0598689912887362,2.0598689912887362,2.0598689912887362,2.0598689912887362,
2.874321461534626,2.059895193030989,2.059895193030989,2.059895193030989,2.059895193030989,2.059895193030989,
2.8743112892267777,2.0599161544247915,2.0599161544247915,2.0599161544247915,2.0599161544247915,2.0599161544247915,
2.8743031517420286,2.0599329235398334,2.0599329235398334,2.0599329235398334,2.0599329235398334,2.0599329235398334,
2.8742966419856137,2.0599463388318666,2.0599463388318666,2.0599463388318666,2.0599463388318666,2.0599463388318666,
2.8742914343285713,2.0599570710654933,2.0599570710654933,2.0599570710654933,2.0599570710654933,2.0599570710654933,
2.8742872682977163,2.0599656568523947,2.0599656568523947,2.0599656568523947,2.0599656568523947,2.0599656568523947,
2.874283935533692,2.059972525481916,2.059972525481916,2.059972525481916,2.059972525481916,2.059972525481916,
2.8742812693612945,2.059978020385533,2.059978020385533,2.059978020385533,2.059978020385533,2.059978020385533,
2.874279136448223,2.0599824163084266,2.0599824163084266,2.0599824163084266,2.0599824163084266,2.0599824163084266,
2.8742774301336675,2.0599859330467414,2.0599859330467414,2.0599859330467414,2.0599859330467414,2.0599859330467414,
2.874276065092201,2.0599887464373934,2.0599887464373934,2.0599887464373934,2.0599887464373934,2.0599887464373934,
2.874274973065541,2.0599909971499146,2.0599909971499146,2.0599909971499146,2.0599909971499146,2.0599909971499146,
2.8742740994483813,2.0599927977199317,2.0599927977199317,2.0599927977199317,2.0599927977199317,2.0599927977199317,
2.874273400557322,2.0599942381759457,2.0599942381759457,2.0599942381759457,2.0599942381759457,2.0599942381759457,
2.8742728414461816,2.059995390540757,2.059995390540757,2.059995390540757,2.059995390540757,2.059995390540757,
2.8742723941583623,2.0599963124326055,2.0599963124326055,2.0599963124326055,2.0599963124326055,2.0599963124326055,
2.874272036328806,2.0599970499460847,2.0599970499460847,2.0599970499460847,2.0599970499460847,2.0599970499460847,
2.874271750065609,2.059997639956868,2.059997639956868,2.059997639956868,2.059997639956868,2.059997639956868,
2.8742715210553373,2.0599981119654944,2.0599981119654944,2.0599981119654944,2.0599981119654944,2.0599981119654944,
2.8742713378473037,2.0599984895723957,2.0599984895723957,2.0599984895723957,2.0599984895723957,2.0599984895723957,
