Loss, Weight 1, Weight 2, Weight 3, Weight 4, Weight 5
3.912023005428146,0.73312,0.73312,0.73312,0.73712,0.73712,
3.634715939318699,0.9039360000000001,0.9039360000000001,0.9039360000000001,0.9119360000000001,0.9119360000000001,
3.5158907315811674,1.0409088,1.0409088,1.0409088,1.0529088,1.0529088,
3.4197072486213043,1.15080704,1.15080704,1.15080704,1.16680704,1.16680704,
3.342399943038887,1.2390456319999998,1.2390456319999998,1.2390456319999998,1.2590456319999999,1.2590456319999999,
3.280486476416995,1.3099565055999998,1.3099565055999998,1.3099565055999998,1.3339565055999998,1.3339565055999998,
3.2309325200524524,1.3670052044799998,1.3670052044799998,1.3670052044799998,1.3950052044799999,1.3950052044799999,
3.191200849083596,1.412964163584,1.412964163584,1.412964163584,1.444964163584,1.444964163584,
3.1592282336700066,1.4500513308672,1.4500513308672,1.4500513308672,1.4860513308672,1.4860513308672,
3.1333669539796754,1.48004106469376,1.48004106469376,1.48004106469376,1.52004106469376,1.52004106469376,
3.112315453761771,1.504352851755008,1.504352851755008,1.504352851755008,1.548352851755008,1.548352851755008,
3.095051642802083,1.5241222814040065,1.5241222814040065,1.5241222814040065,1.5721222814040066,1.5721222814040066,
3.0807748076541404,1.5402578251232053,1.5402578251232053,1.5402578251232053,1.5922578251232054,1.5922578251232054,
3.068857727530086,1.5534862600985642,1.5534862600985642,1.5534862600985642,1.6094862600985642,1.6094862600985642,
3.058808444113767,1.5643890080788514,1.5643890080788514,1.5643890080788514,1.6243890080788514,1.6243890080788514,
3.0502402922675538,1.573431206463081,1.573431206463081,1.573431206463081,1.6374312064630812,1.6374312064630812,
3.0428486322898762,1.580984965170465,1.580984965170465,1.580984965170465,1.6489849651704651,1.6489849651704651,
3.0363928583877353,1.587347972136372,1.587347972136372,1.587347972136372,1.659347972136372,1.659347972136372,
3.0306824934957697,1.5927583777090975,1.5927583777090975,1.5927583777090975,1.6687583777090975,1.6687583777090975,
3.0255664235764126,1.597406702167278,1.597406702167278,1.597406702167278,1.677406702167278,1.677406702167278,
3.0209245375124967,1.6014453617338222,1.6014453617338222,1.6014453617338222,1.6854453617338223,1.6854453617338223,
3.0166612116318507,1.6049962893870577,1.6049962893870577,1.6049962893870577,1.6929962893870578,1.6929962893870578,
3.0127002127102367,1.6081570315096463,1.6081570315096463,1.6081570315096463,1.7001570315096464,1.7001570315096464,
3.008980696084976,1.611005625207717,1.611005625207717,1.611005625207717,1.707005625207717,1.707005625207717,
3.005454053012006,1.6136045001661736,1.6136045001661736,1.6136045001661736,1.7136045001661737,1.7136045001661737,
3.002081419589201,1.616003600132939,1.616003600132939,1.616003600132939,1.720003600132939,1.720003600132939,
2.9988317032747367,1.618242880106351,1.618242880106351,1.618242880106351,1.7262428801063512,1.7262428801063512,
2.9956800159632837,1.620354304085081,1.620354304085081,1.620354304085081,1.732354304085081,1.732354304085081,
2.992606427524584,1.6223634432680647,1.6223634432680647,1.6223634432680647,1.7383634432680648,1.7383634432680648,
2.9895949727107416,1.6242907546144518,1.6242907546144518,1.6242907546144518,1.744290754614452,1.744290754614452,
2.986632858906017,1.6261526036915614,1.6261526036915614,1.6261526036915614,1.7501526036915616,1.7501526036915616,
2.9837098334300864,1.627962082953249,1.627962082953249,1.627962082953249,1.7559620829532492,1.7559620829532492,
2.9808176778244073,1.629729666362599,1.629729666362599,1.629729666362599,1.7617296663625992,1.7617296663625992,
2.977949803351759,1.6314637330900792,1.6314637330900792,1.6314637330900792,1.7674637330900793,1.7674637330900793,
2.975100927268016,1.6331709864720634,1.6331709864720634,1.6331709864720634,1.7731709864720635,1.7731709864720635,
2.972266813618141,1.6348567891776506,1.6348567891776506,1.6348567891776506,1.7788567891776508,1.7788567891776508,
2.9694440656188155,1.6365254313421205,1.6365254313421205,1.6365254313421205,1.7845254313421206,1.7845254313421206,
2.9666299593113816,1.6381803450736965,1.6381803450736965,1.6381803450736965,1.7901803450736966,1.7901803450736966,
2.9638223102494394,1.6398242760589572,1.6398242760589572,1.6398242760589572,1.7958242760589573,1.7958242760589573,
2.9610193666402265,1.6414594208471658,1.6414594208471658,1.6414594208471658,1.801459420847166,1.801459420847166,
2.958219723677218,1.6430875366777324,1.6430875366777324,1.6430875366777324,1.8070875366777326,1.8070875366777326,
2.955422254852977,1.644710029342186,1.644710029342186,1.644710029342186,1.812710029342186,1.812710029342186,
2.9526260568811145,1.6463280234737487,1.6463280234737487,1.6463280234737487,1.8183280234737489,1.8183280234737489,
2.949830405527422,1.647942418778999,1.647942418778999,1.647942418778999,1.8239424187789992,1.8239424187789992,
2.947034720187177,1.6495539350231991,1.6495539350231991,1.6495539350231991,1.8295539350231993,1.8295539350231993,
2.9442385354752547,1.6511631480185593,1.6511631480185593,1.6511631480185593,1.8351631480185595,1.8351631480185595,
2.9414414784397707,1.6527705184148476,1.6527705184148476,1.6527705184148476,1.8407705184148477,1.8407705184148477,
2.9386432502854962,1.654376414731878,1.654376414731878,1.654376414731878,1.8463764147318782,1.8463764147318782,
2.9358436117141262,1.6559811317855024,1.6559811317855024,1.6559811317855024,1.8519811317855026,1.8519811317855026,
2.933042371165391,1.657584905428402,1.657584905428402,1.657584905428402,1.8575849054284022,1.8575849054284022,
2.930239375384844,1.6591879243427217,1.6591879243427217,1.6591879243427217,1.8631879243427218,1.8631879243427218,
2.9274345018578702,1.6607903394741774,1.6607903394741774,1.6607903394741774,1.8687903394741776,1.8687903394741776,
2.9246276527406154,1.662392271579342,1.662392271579342,1.662392271579342,1.8743922715793422,1.8743922715793422,
2.9218187499916435,1.6639938172634736,1.6639938172634736,1.6639938172634736,1.8799938172634738,1.8799938172634738,
2.91900773146676,1.6655950538107789,1.6655950538107789,1.6655950538107789,1.885595053810779,1.885595053810779,
2.9161945477864353,1.6671960430486232,1.6671960430486232,1.6671960430486232,1.8911960430486234,1.8911960430486234,
2.9133791598229988,1.6687968344388986,1.6687968344388986,1.6687968344388986,1.8967968344388988,1.8967968344388988,
2.9105615366849813,1.6703974675511188,1.6703974675511188,1.6703974675511188,1.902397467551119,1.902397467551119,
2.9077416541002807,1.671997974040895,1.671997974040895,1.671997974040895,1.9079979740408952,1.9079979740408952,
2.904919493119237,1.673598379232716,1.673598379232716,1.673598379232716,1.9135983792327163,1.9135983792327163,
2.9020950390743585,1.6751987033861728,1.6751987033861728,1.6751987033861728,1.919198703386173,1.919198703386173,
2.899268280745922,1.6767989627089384,1.6767989627089384,1.6767989627089384,1.9247989627089386,1.9247989627089386,
2.896439209692728,1.6783991701671508,1.6783991701671508,1.6783991701671508,1.930399170167151,1.930399170167151,
2.8936078197153456,1.6799993361337207,1.6799993361337207,1.6799993361337207,1.9359993361337209,1.9359993361337209,
2.8907741064256456,1.6815994689069764,1.6815994689069764,1.6815994689069764,1.9415994689069767,1.9415994689069767,
2.8879380669015933,1.683199575125581,1.683199575125581,1.683199575125581,1.9471995751255813,1.9471995751255813,
2.885099699410447,1.684799660100465,1.684799660100465,1.684799660100465,1.9527996601004651,1.9527996601004651,
2.8822590031868276,1.686399728080372,1.686399728080372,1.686399728080372,1.9583997280803722,1.9583997280803722,
2.879415978254809,1.6879997824642976,1.6879997824642976,1.6879997824642976,1.9639997824642978,1.9639997824642978,
2.876570625285327,1.6895998259714382,1.6895998259714382,1.6895998259714382,1.9695998259714385,1.9695998259714385,
2.873722945481921,1.6911998607771506,1.6911998607771506,1.6911998607771506,1.9751998607771508,1.9751998607771508,
2.8708729404891997,1.6927998886217204,1.6927998886217204,1.6927998886217204,1.9807998886217206,1.9807998886217206,
2.8680206123195524,1.6943999108973762,1.6943999108973762,1.6943999108973762,1.9863999108973764,1.9863999108973764,
2.8651659632944817,1.695999928717901,1.695999928717901,1.695999928717901,1.9919999287179013,1.9919999287179013,
2.8623089959976813,1.697599942974321,1.697599942974321,1.697599942974321,1.9975999429743212,1.9975999429743212,
2.8594497132375256,1.6991999543794567,1.6991999543794567,1.6991999543794567,2.003199954379457,2.003199954379457,
2.8565881180171195,1.7007999635035653,1.7007999635035653,1.7007999635035653,2.008799963503566,2.008799963503566,
2.853724213510413,1.702399970802852,1.702399970802852,1.702399970802852,2.014399970802853,2.014399970802853,
2.850858003043174,1.7039999766422818,1.7039999766422818,1.7039999766422818,2.0199999766422825,2.0199999766422825,
2.8479894900778744,1.7055999813138256,1.7055999813138256,1.7055999813138256,2.0255999813138263,2.0255999813138263,
2.845118678201702,1.7071999850510606,1.7071999850510606,1.7071999850510606,2.031199985051061,2.031199985051061,
2.842245571117092,1.7087999880408486,1.7087999880408486,1.7087999880408486,2.036799988040849,2.036799988040849,
2.839370172634276,1.7103999904326788,1.7103999904326788,1.7103999904326788,2.042399990432679,2.042399990432679,
2.8364924866654495,1.711999992346143,1.711999992346143,1.711999992346143,2.0479999923461434,2.0479999923461434,
2.8336125172202458,1.7135999938769144,1.7135999938769144,1.7135999938769144,2.0535999938769147,2.0535999938769147,
2.8307302684022484,1.7151999951015315,1.7151999951015315,1.7151999951015315,2.059199995101532,2.059199995101532,
2.8278457444063516,1.7167999960812252,1.7167999960812252,1.7167999960812252,2.0647999960812258,2.0647999960812258,
2.824958949516786,1.7183999968649801,1.7183999968649801,1.7183999968649801,2.070399996864981,2.070399996864981,
2.822069888105696,1.7199999974919842,1.7199999974919842,1.7199999974919842,2.075999997491985,2.075999997491985,
2.8191785646321494,1.7215999979935874,1.7215999979935874,1.7215999979935874,2.081599997993588,2.081599997993588,
2.816284983641499,1.72319999839487,1.72319999839487,1.72319999839487,2.0871999983948704,2.0871999983948704,
